ltt.pc1,ltt.pc2,ltt.pc3,ltt.pc4,ltv.pc1,ltv.pc2,ltv.pc3,ltv.pc4,ltsy.pc1,ltsy.pc2,ltsy.pc3,ltsy.pc4,ltsco.pc1,ltsco.pc2,ltsco.pc3,ltsco.pc4,lth.pc1,lth.pc2,lth.pc3,lth.pc4
3.779581889,0.217302275,0.456467653,-0.238843621,,,,,,,,,-1.046620026,0.103546207,1.498962447,0.681756114,,,,
3.878245169,0.768887951,-3.246853842,2.742366836,,,,,,,,,-1.236353982,3.551719383,-0.739312127,-2.230504416,,,,
3.2580322,0.354761281,-1.279479358,-0.671657042,,,,,,,,,-1.11786867,0.944663992,1.396178455,1.756030409,,,,
3.247480533,0.331017886,-1.292078167,-0.66293284,,,,,,,,,-1.599121944,2.633209974,-0.984120628,-0.481032413,,,,
3.247480533,0.331017886,-1.292078167,-0.66293284,,,,,,,,,-0.910417822,-0.152671717,1.407447351,0.687246762,,,,
4.327956871,0.405178987,-1.592826644,1.345561096,,,,,,,,,-1.518860022,1.551968241,-1.009737259,0.653838613,,,,
4.108160319,0.141086112,0.834324621,0.500258234,,,,,,,,,-1.881014165,1.891551122,-1.120442186,0.869259021,,,,
0.453314977,2.144570289,-0.06655567,-0.580254049,,,,,,,,,-1.946750739,2.377881202,-1.037827867,0.279767486,,,,
0.453314977,2.144570289,-0.06655567,-0.580254049,,,,,,,,,-1.211242586,1.493820963,0.554895858,0.570771414,,,,
4.330791234,-0.255381629,0.087909263,-0.426526289,,,,,,,,,-1.855628742,1.747261691,-0.495618439,1.718625162,,,,
4.065779217,0.787237535,-2.876803485,2.832284323,,,,,,,,,-1.629682743,4.150561088,-0.46432046,-2.275557404,,,,
0.772978433,1.745026969,-0.136227908,-0.750696454,,,,,,,,,-1.417369619,2.996957345,-0.671190341,-0.747258337,,,,
3.118120782,0.824117746,-1.453391607,-0.567302261,,,,,,,,,-0.424886528,0.713456609,-1.364984079,3.893518754,,,,
4.233842884,0.25281987,0.921939022,0.12296798,,,,,,,,,-1.733869151,1.682249105,-1.440813383,0.924128653,,,,
4.182184286,0.251721479,-1.229589947,0.777283142,,,,,,,,,-2.125422435,5.860072661,1.254713676,-2.46707514,,,,
4.586698221,0.087985666,1.447303483,0.64200261,,,,,,,,,-2.218743301,-0.10870764,0.954666134,0.774723569,,,,
4.399720701,0.388620018,-1.064230106,1.703205531,,,,,,,,,-0.943264419,1.469499687,-2.310509537,3.14950207,,,,
4.338701101,0.264202295,0.381823232,1.048490139,,,,,,,,,-2.22176841,3.868513343,0.928480148,-1.299697679,,,,
3.821364608,0.32524314,0.365722323,-0.237026399,,,,,,,,,-2.094877501,3.523956697,-0.906887668,-0.391402687,,,,
3.696760086,0.293502719,-1.642110554,0.216647872,,,,,,,,,-1.888371856,4.045769988,-0.091662756,-2.334806481,,,,
4.071239042,0.647072998,-3.132884422,2.564477106,,,,,,,,,-1.832182632,1.718320027,-1.466275774,0.944593663,,,,
4.5460293,0.336476119,-1.394047054,2.038983263,,,,,,,,,-2.000249392,1.203295639,-0.365062526,0.576714061,,,,
4.089976639,0.505121023,-2.78186922,2.015621808,,,,,,,,,-1.939235496,5.07033851,-1.244502901,-1.274424044,,,,
4.461823875,-0.143088566,0.464445907,-0.524814645,,,,,,,,,-0.896935611,0.296500304,2.578672973,1.25344227,,,,
2.301773081,2.484915603,-2.266966558,-0.030950439,,,,,,,,,-1.789449628,1.599397345,-1.118214395,0.789770598,,,,
4.940314286,0.12746238,0.023245444,1.277183436,,,,,,,,,-1.71921711,1.759038206,0.382818353,0.048521948,,,,
4.51577439,-0.0897073,0.677139503,-0.633326414,,,,,,,,,-0.490369288,1.677081673,3.147308443,1.614623364,,,,
4.244903632,0.119069064,0.537170633,-0.492498105,,,,,,,,,-2.878537102,-2.255412522,-1.135338119,-0.923687142,,,,
4.139161038,0.011597198,-0.589796649,-0.315308796,,,,,,,,,-1.879074157,-0.221148815,1.008533271,0.785191942,,,,
4.11991195,0.262883154,0.333273069,-0.295037874,,,,,,,,,-0.752993666,1.477480752,-1.405760098,2.732424758,,,,
4.279412524,0.297087889,-0.661491276,0.848334332,,,,,,,,,-1.069215827,2.175903733,-2.316250229,2.86454341,,,,
4.570619943,0.282117312,-1.694126236,1.32750061,,,,,,,,,-1.540266631,3.056050336,-1.502313468,2.621131435,,,,
4.081612632,0.77033098,-3.253487093,2.703888305,,,,,,,,,-1.837341919,2.030487831,0.837207091,0.157027053,,,,
4.556313026,-0.037691104,0.664172559,-0.644380807,,,,,,,,,-1.45713993,1.967682426,0.814828747,1.034665478,,,,
3.481323707,1.405720565,-3.112586615,1.901178144,,,,,,,,,-2.100930977,0.999066143,-0.408007411,0.642575815,,,,
3.830858468,1.603958692,-2.080998074,1.279456005,,,,,,,,,-1.536726279,3.714366684,-1.468969533,-0.259461805,,,,
4.101828999,0.880894244,-3.201788539,2.667014072,,,,,,,,,-1.027240827,0.424826702,2.278195784,1.292276078,,,,
0.990144948,1.021460539,-0.64609813,-1.156909711,,,,,,,,,-0.885444501,1.237414098,-2.158564231,3.670474581,,,,
4.815220384,0.433953161,-1.441239805,2.017633036,,,,,,,,,-1.642101297,2.498979882,-1.271223262,0.722080258,,,,
4.191527328,0.218231097,0.223870362,-0.279862778,,,,,,,,,-1.631995059,0.022505488,-0.1223078,3.183976585,,,,
4.013683753,0.154114993,-0.884678975,-1.318098932,,,,,,,,,-0.778928352,0.849612576,-2.172857481,3.680335269,,,,
4.556122009,-0.234362147,-0.2219404,-1.329799233,,,,,,,,,-0.951493283,0.593351645,-1.542437145,2.544567816,,,,
2.658529722,0.368099972,-1.261007478,-0.55838101,,,,,,,,,-2.259315588,5.904917902,-0.653328987,-2.107943313,,,,
3.742386377,0.435701711,0.448278429,-0.264958806,,,,,,,,,-1.219652482,1.397271848,0.620180173,1.838288839,,,,
3.658037799,0.339369164,-3.310837944,1.99579359,,,,,,,,,-1.138973161,1.662644013,-2.580405535,3.633197265,,,,
4.551762683,-0.066229315,0.328961215,-0.795948112,,,,,,,,,-1.983794075,4.847805854,0.211141259,-2.501126929,,,,
4.564782277,0.369958481,-1.000798711,1.864453637,,,,,,,,,-0.077609296,0.955941553,-0.612267031,4.023030374,,,,
4.244778545,0.482574513,-2.709252585,1.849928981,,,,,,,,,-1.315275585,3.236886873,-1.515899049,0.82306035,,,,
4.53046034,0.029351007,0.267263629,-0.704997654,,,,,,,,,-0.902811494,0.83976428,-1.483803737,2.490559388,,,,
1.52967053,3.147873203,-1.442086347,-0.234500723,,,,,,,,,0.114282724,0.684847236,1.739384907,1.120682695,,,,
3.13654226,1.963843475,-3.352220711,1.484701908,,,,,,,,,-2.032360224,1.575317018,-0.502373981,0.571063226,,,,
3.13654226,1.963843475,-3.352220711,1.484701908,,,,,,,,,-1.658061175,3.847347683,-0.079092823,-2.100606658,,,,
3.845475269,0.275559547,-1.923991126,2.30757566,,,,,,,,,-0.777106413,0.470588583,2.199337324,1.602555666,,,,
3.617134447,0.302761479,-1.764404404,0.064134114,,,,,,,,,-1.610919744,0.185672518,1.924778484,0.872825155,,,,
3.617134447,0.302761479,-1.764404404,0.064134114,,,,,,,,,-1.844912498,2.929217727,0.295318467,-1.035378529,,,,
1.807378866,2.262289726,-2.434125421,0.21601593,,,,,,,,,-2.065918075,3.403730351,0.198737906,0.140076902,,,,
4.204135028,0.651413459,-1.341374983,2.055486021,,,,,,,,,-2.910896618,-3.126215662,-1.677069727,-2.11929094,,,,
3.894679413,0.878155647,-3.228237052,2.744220165,,,,,,,,,-1.956414036,3.460916963,-0.128061833,0.263665058,,,,
3.772482644,0.280055945,0.32061093,-0.216168987,,,,,,,,,-1.027366339,0.571864714,1.800954796,1.512110228,,,,
3.757675496,0.148700258,-1.378180769,-0.757254353,,,,,,,,,-0.741334951,1.482541405,-1.985752714,3.539113448,,,,
4.452534859,0.840983839,-2.00861493,3.185627213,,,,,,,,,-1.412363898,2.064734326,-2.29290256,2.993459076,,,,
4.540365811,-0.127238519,-0.197337673,-1.289430615,,,,,,,,,-0.800592079,1.256325777,-1.500574435,2.423155592,,,,
4.58643491,0.187647508,0.561677505,-0.977564791,,,,,,,,,-2.201823452,2.661546038,0.565807519,0.099317665,,,,
3.784775044,0.186057239,0.429486445,-0.599819617,,,,,,,,,-1.766478668,2.05851538,-0.600612877,0.570157797,,,,
3.979761895,0.32073219,-0.315917359,0.164506232,,,,,,,,,-1.089032776,0.550141326,-2.023310903,3.786304903,,,,
3.784775044,0.186057239,0.429486445,-0.599819617,,,,,,,,,-1.917144633,1.933642608,-1.058302065,0.793060558,,,,
3.685502334,1.033762725,-1.38136985,-0.015821112,,,,,,,,,-2.053042329,3.123278287,-0.685224708,-1.062044169,,,,
2.118690513,1.602028994,-1.266307983,-1.310544352,,,,,,,,,-2.460457147,-1.957936243,-0.564184535,-0.548660843,,,,
1.818964043,3.425095862,-1.471395888,-2.071534224,,,,,,,,,-2.414398312,-0.80290517,-2.872799404,-1.692826905,,,,
1.818964043,3.425095862,-1.471395888,-2.071534224,,,,,,,,,-1.791039999,1.616595632,-1.373966874,0.928068891,,,,
3.90888465,0.998244924,-0.565356672,0.777616418,,,,,,,,,-2.582845254,3.520914321,-0.564109854,0.667431373,,,,
4.373632588,0.859154139,-1.80058216,2.809527869,,,,,,,,,-2.136341966,1.888327829,0.045011269,0.392870933,,,,
3.696843048,0.223842606,0.493793072,-0.350636918,,,,,,,,,-1.561428645,1.714103643,2.389252919,0.336516005,,,,
4.222391483,0.198705049,0.290799729,-0.332222853,,,,,,,,,-1.852601785,4.377565205,-0.813359854,-1.213224728,,,,
4.12958405,0.33624393,-2.681861642,1.619180395,,,,,,,,,-1.287821232,1.02876709,1.288100551,0.813233194,,,,
2.651285034,1.113656559,0.646975302,-0.251397323,,,,,,,,,-1.504090324,3.696603565,-0.164161768,-2.154695389,,,,
2.651285034,1.113656559,0.646975302,-0.251397323,,,,,,,,,-1.451059394,2.670242796,-1.810411585,2.231536906,,,,
4.017139622,0.057772882,-0.346243428,-0.432752902,,,,,,,,,-1.239870807,0.459523994,2.134831052,1.654303039,,,,
4.008554991,0.114772896,0.368101828,-0.867287275,,,,,,,,,-0.326158915,0.703502208,2.175453957,1.774308567,,,,
0.700546059,0.849039159,-0.936522505,-0.723249843,,,,,,,,,-2.041426786,4.882597131,0.423249399,-1.186369196,,,,
1.890015217,0.818390042,-0.977466981,-1.059600833,,,,,,,,,-1.696738681,1.505622662,-1.293418292,0.931378613,,,,
2.151857468,0.8128901,-0.282656743,-0.850488542,,,,,,,,,-1.577006175,3.575319814,-0.829052654,-1.762793645,,,,
4.182249914,-0.171357799,-1.191053321,-1.196092103,,,,,,,,,-2.050791445,3.494934226,-1.187941691,-0.27031474,,,,
4.140374723,0.465444738,0.171632755,0.603325096,,,,,,,,,-1.744002553,0.508810184,0.386458718,0.023259851,,,,
3.859274348,0.173662866,0.65746496,-0.573841882,,,,,,,,,-1.902375345,2.664380895,-1.760809074,2.95874701,,,,
3.218355243,-0.034333141,-1.264304424,-0.759781381,,,,,,,,,-1.664750881,1.816332646,2.286271992,0.351358936,,,,
3.366093771,0.044429512,-1.433020947,-0.64992516,,,,,,,,,-2.051251747,-2.743416095,-1.994525879,-2.166769399,,,,
1.594992892,0.422785934,-0.488379178,-0.837577332,,,,,,,,,-2.159117011,2.739056528,-0.825406875,0.802567566,,,,
1.594992892,0.422785934,-0.488379178,-0.837577332,,,,,,,,,-1.542529783,2.559110028,-1.834550687,2.884502833,,,,
2.274938645,-0.126099508,0.603313734,-0.742706245,,,,,,,,,-1.534622652,2.208572956,-1.860571924,2.893276307,,,,
2.274938645,-0.126099508,0.603313734,-0.742706245,,,,,,,,,-1.635401472,2.141038654,-2.06912885,2.709942109,,,,
2.274938645,-0.126099508,0.603313734,-0.742706245,,,,,,,,,-1.942821843,1.203482562,-1.444949818,2.302281155,,,,
2.357464188,0.295129636,0.39895022,-0.551200095,,,,,,,,,-2.5202992,2.493144264,-1.388145708,1.202813542,,,,
3.152798457,0.105883213,-1.409148524,-0.60152832,,,,,,,,,-1.743872979,3.703628081,-0.104353477,-2.059217739,,,,
1.342549913,0.520260375,-0.273436993,-0.59057635,,,,,,,,,-1.718748431,2.657773913,0.669331976,-0.032521001,,,,
2.869958538,0.211951936,-1.355850331,-1.076294747,,,,,,,,,-1.981809935,2.780936677,-0.174142648,0.388240902,,,,
2.869958538,0.211951936,-1.355850331,-1.076294747,,,,,,,,,-1.928271285,2.26105914,-1.029406565,0.837764308,,,,
4.590891062,0.0735702,-0.648990501,0.174810274,,,,,,,,,-2.137449216,-0.536456076,0.878915086,0.805622764,,,,
4.424804175,0.263931208,-0.419156516,0.05131598,,,,,,,,,-1.901516423,2.05441279,-1.015553956,0.803893202,,,,
1.238682377,0.603885104,-0.687942411,-0.470252885,,,,,,,,,-1.791993744,2.075394709,-1.058653638,0.807334542,,,,
2.906246051,3.243264408,-1.733435478,-3.052535975,,,,,,,,,-1.851897746,1.530252261,-0.790540862,0.72403965,,,,
1.024367891,0.834629714,-0.697757951,-0.316829363,,,,,,,,,-1.862239842,1.539927031,-0.794294835,0.7290684,,,,
2.735858862,1.356467336,-2.076242088,-0.128025645,,,,,,,,,-1.707477795,4.214130798,-0.16092259,-2.35020901,,,,
2.927269638,3.015273698,-1.836052027,-3.017177843,,,,,,,,,-1.372421871,2.126520634,0.558233498,0.864076389,,,,
3.096100958,2.376799134,-1.897025009,-2.717579237,,,,,,,,,-1.750559746,1.109172919,-0.570265755,0.604003466,,,,
2.119669044,0.50531321,-1.600068954,0.73385864,,,,,,,,,-1.92866274,0.819556002,-0.375540166,0.600489236,,,,
2.612341113,0.194218413,-1.325191801,-0.479179365,,,,,,,,,-1.649689242,2.593513338,0.222117353,-1.057156431,,,,
2.612341113,0.194218413,-1.325191801,-0.479179365,,,,,,,,,-1.771494761,4.457370421,-0.028828742,-2.370464512,,,,
0.946956452,0.324087102,-1.142835957,-0.658761333,,,,,,,,,-1.77391383,3.638842938,-0.46186386,-2.143724864,,,,
3.038972466,0.331590144,0.191707142,-0.097957512,,,,,,,,,-2.145307579,2.160881597,-0.071733365,0.425158315,,,,
3.038972466,0.331590144,0.191707142,-0.097957512,,,,,,,,,-1.701028912,3.727907292,-0.293668219,-2.240595006,,,,
3.621333192,-0.142921408,-0.991413855,-1.295135445,,,,,,,,,-1.669166011,3.441154484,-0.82565763,-0.206309189,,,,
2.969702886,0.403946951,-1.221072966,-0.576330377,,,,,,,,,-1.832168909,2.080749153,-0.905125159,0.75090814,,,,
2.969702886,0.403946951,-1.221072966,-0.576330377,,,,,,,,,-1.538622595,0.056258418,1.778882442,0.756961469,,,,
2.99495218,0.846211284,-3.177113,2.932693884,,,,,,,,,-1.828425972,1.820616237,-1.219830588,0.924163108,,,,
3.302088338,-0.015440746,-0.818897722,-0.789429144,,,,,,,,,-1.800406085,1.764891762,-1.287039635,0.957031198,,,,
3.013134472,0.020294552,-0.394872889,-0.604693552,,,,,,,,,-1.08094145,0.443445008,1.314211027,0.427940812,,,,
0.923199084,1.082087561,-0.688034374,-0.326300185,,,,,,,,,-1.947410406,1.027430732,0.083850208,1.035512314,,,,
0.923199084,1.082087561,-0.688034374,-0.326300185,,,,,,,,,-2.217140525,0.331617426,-0.494618412,0.817374539,,,,
0.923199084,1.082087561,-0.688034374,-0.326300185,,,,,,,,,-1.891904952,1.824228362,-1.179327818,0.918030618,,,,
0.890801717,0.876385798,-0.728087935,-0.858301369,,,,,,,,,-1.935287739,3.282248702,-0.932667266,-0.984486116,,,,
0.890801717,0.876385798,-0.728087935,-0.858301369,,,,,,,,,-1.679244003,4.156472469,-2.008032089,0.576357128,,,,
0.996551437,0.377990909,-1.09473989,-0.691814087,,,,,,,,,-1.287166166,1.885928303,-1.64369466,2.119817651,,,,
2.805722426,0.227635181,-1.709643719,1.312611797,,,,,,,,,-1.287166166,1.885928303,-1.64369466,2.119817651,,,,
4.812853343,0.192343244,-0.017301449,0.475862574,,,,,,,,,-0.952539924,2.003935654,-2.424555614,3.589499894,,,,
2.474777686,0.756266862,0.702447671,-0.035980979,,,,,,,,,-1.508253287,4.009256328,-0.339072009,-2.3156956,,,,
2.481243691,0.538325622,0.5230796,0.064819931,,,,,,,,,-0.957242265,2.193642261,-2.15315774,3.73069945,,,,
2.980949976,0.256911764,-1.42115144,-0.555605751,,,,,,,,,-1.378732457,3.311114995,-0.542744742,-2.226076783,,,,
4.530651117,-0.178505668,-0.969681362,-1.554265748,,,,,,,,,-1.395802972,2.477144907,-1.728367792,2.169897785,,,,
4.530651117,-0.178505668,-0.969681362,-1.554265748,,,,,,,,,-2.124394923,1.55385675,-0.660901275,0.734481346,,,,
4.530651117,-0.178505668,-0.969681362,-1.554265748,,,,,,,,,-2.225245198,1.989798362,-0.906737484,0.870914076,,,,
2.760042659,-0.865344242,-0.737544762,-1.683614247,,,,,,,,,-1.016375027,1.661740285,-1.874660172,2.766044958,,,,
2.760042659,-0.865344242,-0.737544762,-1.683614247,,,,,,,,,-1.984815996,2.416175317,-0.698075119,0.6851674,,,,
2.760042659,-0.865344242,-0.737544762,-1.683614247,,,,,,,,,-1.153075788,3.15446577,-0.785760368,-2.192740218,,,,
3.32273818,0.431823336,-0.894140524,1.226802842,,,,,,,,,-2.044077172,2.428241841,-1.495488231,2.003617784,,,,
3.32273818,0.431823336,-0.894140524,1.226802842,,,,,,,,,-2.253871981,1.561462811,-1.112319732,1.020361443,,,,
2.329078501,0.258627189,-0.918769733,-0.281430593,,,,,,,,,-2.318200793,1.991220399,-0.900619312,0.92576427,,,,
2.329078501,0.258627189,-0.918769733,-0.281430593,,,,,,,,,-1.77540115,1.874350175,-0.591772348,1.06527542,,,,
0.806298634,-0.02695097,-1.624648663,-0.974104977,,,,,,,,,-1.060672382,1.275978802,-2.000903757,3.770708149,,,,
0.805128369,0.773201447,-0.98388885,-0.736307689,,,,,,,,,-1.060672382,1.275978802,-2.000903757,3.770708149,,,,
2.065759693,0.628367245,-0.704773526,-0.921081368,,,,,,,,,-1.933854444,2.920018878,-0.766094756,0.70681766,,,,
1.845786978,2.370348222,-2.052146536,-1.744644388,,,,,,,,,-1.01390511,0.645385896,-0.947075271,3.590738381,,,,
3.841978641,0.284889036,-0.027791163,0.506581083,,,,,,,,,-1.702941471,2.077988183,-1.773085782,2.324312531,,,,
3.433689944,3.091743081,-2.565739712,-2.859081748,,,,,,,,,-2.044841512,2.032942745,-1.156510647,0.982360418,,,,
1.698969246,1.341297457,-2.073860095,0.105176986,,,,,,,,,-1.228303057,3.289221879,-0.540837789,-2.308158607,,,,
1.991063554,0.58379539,-1.009799144,-0.473661811,,,,,,,,,-1.495279715,2.654958262,-1.034881189,-0.506901852,,,,
1.991063554,0.58379539,-1.009799144,-0.473661811,,,,,,,,,-2.091488068,1.794340774,-1.122082142,0.980978688,,,,
1.893922918,2.744648042,-1.833129636,-2.75287906,,,,,,,,,-1.824469293,1.876270144,-1.839755144,2.425293896,,,,
1.090524783,1.506328957,-0.491871155,-0.485015854,,,,,,,,,-1.798974154,1.893429053,-1.837475894,2.404063016,,,,
2.200248141,-0.374622777,-0.716911027,-0.95136869,,,,,,,,,-2.232834645,2.015306198,-0.864278728,0.863531266,,,,
2.285379751,0.74659204,-1.914014706,1.095424232,,,,,,,,,-0.982811604,3.200341442,0.249919555,0.152830398,,,,
2.285379751,0.74659204,-1.914014706,1.095424232,,,,,,,,,-0.846734118,2.30553214,0.764897299,1.371995356,,,,
2.285379751,0.74659204,-1.914014706,1.095424232,,,,,,,,,-1.498139332,3.730089502,-0.919632741,-1.753444077,,,,
2.285379751,0.74659204,-1.914014706,1.095424232,,,,,,,,,-1.498139332,3.730089502,-0.919632741,-1.753444077,,,,
2.911116399,0.443456087,-1.189908859,-0.65387268,,,,,,,,,-2.086682132,2.908887844,-1.111847133,-0.825333558,,,,
2.911116399,0.443456087,-1.189908859,-0.65387268,,,,,,,,,-2.050613151,3.63018156,-0.782500643,-1.003827319,,,,
3.130524432,0.218846643,-1.069203573,-0.957273494,,,,,,,,,-2.050613151,3.63018156,-0.782500643,-1.003827319,,,,
3.130524432,0.218846643,-1.069203573,-0.957273494,,,,,,,,,-1.989124191,2.114882636,-0.706678764,0.73575338,,,,
3.130524432,0.218846643,-1.069203573,-0.957273494,,,,,,,,,-1.996890819,2.376912818,-0.960249799,-0.321987208,,,,
1.804707654,2.694866376,-1.958374866,-2.704736681,,,,,,,,,-0.88090642,0.794882668,1.528172856,1.781019493,,,,
1.804707654,2.694866376,-1.958374866,-2.704736681,,,,,,,,,-0.506171965,0.216542329,2.889049065,1.473794992,,,,
2.018206556,1.979921852,-1.366272242,-2.023570331,,,,,,,,,-2.601384043,0.6574282,-0.694368743,1.03838328,,,,
1.875340566,1.01820633,-1.385259349,-0.299335277,,,,,,,,,-1.613571539,2.287617469,-1.161103177,0.80568738,,,,
1.875340566,1.01820633,-1.385259349,-0.299335277,,,,,,,,,-2.740490534,0.75669851,-0.837757064,1.162329385,,,,
1.875340566,1.01820633,-1.385259349,-0.299335277,,,,,,,,,-1.541542099,1.247014304,0.873398954,0.960249916,,,,
1.875340566,1.01820633,-1.385259349,-0.299335277,,,,,,,,,-0.93990036,1.460795984,-1.908633189,3.681265426,,,,
2.451973796,-0.089688451,-1.628802389,-0.884085001,,,,,,,,,-2.137084897,1.162472607,0.095643379,1.247244204,,,,
2.451973796,-0.089688451,-1.628802389,-0.884085001,,,,,,,,,-1.572676882,2.137900456,-1.679734797,1.663819034,,,,
2.205515958,0.048876976,-1.453485817,-0.900655319,,,,,,,,,-1.977908625,1.796547024,-0.812301197,1.097403674,,,,
2.205515958,0.048876976,-1.453485817,-0.900655319,,,,,,,,,-2.040438586,1.858741271,-0.949045482,0.876496876,,,,
2.205515958,0.048876976,-1.453485817,-0.900655319,,,,,,,,,-2.114903248,1.795192917,-1.174354177,1.002646877,,,,
1.986621284,0.181285449,-1.321901562,-0.898507626,,,,,,,,,-2.491550144,1.275432111,-0.533356695,1.191473535,,,,
2.811826124,2.517727578,-2.096903246,-2.872440122,,,,,,,,,-2.098577078,1.773238057,-1.184713693,0.997343331,,,,
1.965400626,1.450730671,-2.044340652,0.023384499,,,,,,,,,-3.062222333,-3.628483394,-2.754469723,-3.091346234,,,,
3.48882935,0.202442446,0.530145717,-0.557030285,,,,,,,,,-2.057779054,1.912077488,-1.155575061,0.978153041,,,,
3.48882935,0.202442446,0.530145717,-0.557030285,,,,,,,,,-1.638488748,2.086417077,-2.298731785,3.168052601,,,,
1.652897231,0.023517744,-1.43821697,-0.72913482,,,,,,,,,-2.086418303,1.687842344,-1.220563238,1.011114777,,,,
1.652897231,0.023517744,-1.43821697,-0.72913482,,,,,,,,,-2.113187904,1.673922401,-1.217958023,1.014887004,,,,
2.099199734,0.333047183,-2.807670998,1.560410422,,,,,,,,,-2.237995449,0.145533144,1.504529159,0.636798968,,,,
2.342705945,2.457731038,-2.183492487,-1.771511748,,,,,,,,,-1.864336124,1.661915444,0.553711385,0.849160223,,,,
1.846537499,-0.088146813,-1.50938614,-0.745854867,,,,,,,,,-1.721198342,1.449184519,0.525070678,0.992976692,,,,
0.878038312,4.05846864,-2.743035287,-1.819698161,,,,,,,,,-2.149570981,2.236184199,-0.934373426,0.885223151,,,,
0.878038312,4.05846864,-2.743035287,-1.819698161,,,,,,,,,-2.123784364,1.805984368,-1.120946827,0.96576977,,,,
1.198492307,2.468132303,-3.215389051,1.892884445,,,,,,,,,-1.936295694,2.153036594,-1.61810554,2.326689594,,,,
1.155718322,2.928912555,-3.387731346,1.447258545,,,,,,,,,-2.052336849,1.874367568,-1.075119267,0.934965261,,,,
2.409280291,1.459973462,-0.951611222,-1.21343675,,,,,,,,,-2.043211915,1.128229675,-0.711364128,0.767280893,,,,
2.080686912,0.937512147,-0.754169163,-0.570106634,,,,,,,,,-1.703623503,0.396466736,-0.652810188,1.876374239,,,,
2.046626032,0.950921354,-0.742012111,-0.561840255,,,,,,,,,-1.835340677,1.748216353,-1.105711102,0.873036293,,,,
1.746917187,0.443690106,-1.097525319,-0.347179953,,,,,,,,,-2.685967666,0.729833449,-0.62387212,1.035281657,,,,
